page,index,link,title,author
1,1,/books/57132/pnin-by-nabokov-vladimir/9780241638422,PninVladimir Nabokov,Vladimir Nabokov
1,2,/books/55505/lolita-by-nabokov-vladimir/9780241638439,LolitaVladimir Nabokov,Vladimir Nabokov
1,3,/books/184009/dr-jekyll-and-mr-hyde-by-stevenson-robert-louis/9780241552681,Dr Jekyll and Mr HydeRobert Louis Stevenson,Robert Louis Stevenson
1,4,/books/35610/the-master-and-margarita-by-bulgakov-mikhail/9780241552674,The Master And MargaritaMikhail Bulgakov,Mikhail Bulgakov
1,5,/books/60349/the-life-and-opinions-of-tristram-shandy-gentleman-by-sterne-laurence/9780241552667,"The Life and Opinions of Tristram Shandy, GentlemanLaurence Sterne",Laurence Sterne
1,6,/books/184733/the-turn-of-the-screw-and-other-ghost-stories-by-james-henry/9780241552650,The Turn of the Screw and Other Ghost StoriesHenry James,Henry James
1,7,/books/182322/the-outsider-by-camus-albert/9780241554401,The OutsiderAlbert Camus,Albert Camus
1,8,/books/57030/on-the-road-by-kerouac-jack/9780241552643,On the RoadJack Kerouac,Jack Kerouac
1,9,/books/57043/ulysses-by-joyce-james/9780241552636,UlyssesJames Joyce,James Joyce
1,10,/books/57300/the-little-prince-by-saint-exupery-antoine--de/9780241508664,The Little PrinceAntoine de Saint-Exupéry,Antoine de Saint-Exupéry
1,11,/books/313687/the-penguin-book-of-christmas-stories-by-penguin-classics/9780241455654,The Penguin Book of Christmas Stories,""
1,12,/books/57514/the-lonely-londoners-by-selvon-sam/9780241504123,The Lonely LondonersSam Selvon,Sam Selvon
1,13,/books/313052/the-history-of-sexuality-4-by-foucault-michel/9780241389584,The History of Sexuality: 4Michel Foucault,Michel Foucault
1,14,/books/195922/monkey-king-journey-to-the-west-by-chengen-wu/9780141393445,Monkey King: Journey to the WestWu Ch'eng-en,Wu Ch'eng-en
1,15,/books/57013/nineteen-eighty-four-by-george-orwell/9780241453513,Nineteen Eighty-FourGeorge Orwell,George Orwell
1,16,/books/57033/animal-farm-by-orwell-george/9780241453865,Animal FarmGeorge Orwell,George Orwell
1,17,/books/35463/around-the-world-in-eighty-days-by-verne-jules/9780241468654,Around the World in Eighty DaysJules Verne,Jules Verne
1,18,/books/35488/the-aeneid-by-virgil/9780141996332,The AeneidVirgil,Virgil
1,19,/books/57014/mrs-dalloway-by-woolf-virginia/9780241468647,Mrs DallowayVirginia Woolf,Virginia Woolf
1,20,/books/60449/grimm-tales-by-pullman-philip/9780241472729,Grimm TalesPhilip Pullman,Philip Pullman
2,1,/books/316739/sanditon-by-austen-jane/9780241436585,SanditonJane Austen,Jane Austen
2,2,/books/175636/tales-from-1001-nights-by-anonymous/9780241382714,"Tales from 1,001 Nights",""
2,3,/books/312886/thomas-hardy-boxed-set-by-hardy-thomas/9780241382721,Thomas Hardy Boxed SetThomas Hardy,Thomas Hardy
2,4,/books/34324/jude-the-obscure-by-hardy-thomas/9780241382691,Jude the ObscureThomas Hardy,Thomas Hardy
2,5,/books/55564/the-war-of-the-worlds-by-wells-hg/9780241382707,The War of the WorldsH G Wells,H G Wells
2,6,/books/55981/the-mayor-of-casterbridge-by-hardy-thomas/9780241347775,The Mayor of CasterbridgeThomas Hardy,Thomas Hardy
2,7,/books/180709/the-adventures-of-sherlock-holmes-by-doyle-arthur-conan/9780241347782,The Adventures of Sherlock HolmesArthur Conan Doyle,Arthur Conan Doyle
2,8,/books/35287/the-ring-of-the-nibelung-by-wagner-richard/9780241305850,The Ring of the NibelungRichard Wagner,Richard Wagner
2,9,/books/35465/don-quixote-by-cervantes-miguel/9780241347768,Don QuixoteMiguel Cervantes,Miguel Cervantes
2,10,/books/35469/crime-and-punishment-by-dostoyevsky-fyodor/9780241347683,Crime and PunishmentFyodor Dostoyevsky,Fyodor Dostoyevsky
2,11,/books/182961/major-works-of-charles-dickens-boxed-set-by-dickens-charles/9780141198415,Major Works of Charles Dickens (Boxed Set)Charles Dickens,Charles Dickens
2,12,/books/265505/jane-austen-the-complete-works-by-austen-jane/9780141395203,Jane Austen: The Complete WorksJane Austen,Jane Austen
2,13,/books/291043/the-bronte-sisters-boxed-set-by-bronte-charlotte-bronte-emily-bronte-anne/9780241248768,The Brontë Sisters (Boxed Set)Charlotte Bronte,"Charlotte Bronte, Emily Brontë (and others)Emily Brontë"
2,14,/books/259451/twenty-thousand-leagues-under-the-sea-by-jules-verne/9780241198773,Twenty Thousand Leagues Under the SeaJules Verne,Jules Verne
2,15,/books/57180/orlando-by-woolf-virginia/9780241284643,OrlandoVirginia Woolf,Virginia Woolf
2,16,/books/56538/brideshead-revisited-by-evelyn-waugh/9780241284629,Brideshead RevisitedEvelyn Waugh,Evelyn Waugh
2,17,/books/57049/a-confederacy-of-dunces-by-john-kennedy-toole-foreword-by-walker-percy/9780241284667,A Confederacy of DuncesJohn Kennedy Toole,John Kennedy Toole
2,18,/books/57280/the-day-of-the-triffids-by-john-wyndham-introduction-by-barry-langford/9780241284674,The Day of the TriffidsJohn Wyndham,John Wyndham
2,19,/books/57281/wide-sargasso-sea-by-jean-rhys/9780241281901,Wide Sargasso SeaJean Rhys,Jean Rhys
2,20,/books/57602/naked-lunch-by-william-s-burroughs/9780241284636,Naked LunchWilliam S. Burroughs,William S. Burroughs
3,1,/books/34279/villette-by-charlotte-bronte-ed-helen-cooper/9780241198964,VilletteCharlotte Bronte,Charlotte Bronte
3,2,/books/34275/the-tenant-of-wildfell-hall-by-anne-bronte-edited-with-an-introduction-and-notes-by-stevie-davies/9780241198957,The Tenant of Wildfell HallAnne Brontë,Anne Brontë
3,3,/books/301515/war-and-peace-by-leo-tolstoy-trans--anthony-briggs/9780241265543,War And PeaceLeo Tolstoy,Leo Tolstoy
3,4,/books/183574/the-travels-by-marco-polo/9780141198774,The TravelsMarco Polo,Marco Polo
3,5,/books/256482/the-iliad-by-homer-translated-by-e-v-rieu/9780141394657,The IliadHomer,Homer
3,6,/books/256487/the-portrait-of-a-lady-by-henry-james-ed--philip-horne/9780141394664,The Portrait of a LadyHenry James,Henry James
3,7,/books/34178/love-and-freindship-by-austen-jane/9780140433340,Love and FreindshipJane Austen,Jane Austen
3,8,/books/256498/madame-bovary-by-gustave-flaubert-trans-geoffrey-wall/9780141394671,Madame BovaryGustave Flaubert,Gustave Flaubert
3,9,/books/256499/the-pearl-by-john-steinbeck-introduction-by-linda-wagner-martin-illus-jose-clemente-orozco/9780141394688,The PearlJohn Steinbeck,John Steinbeck
3,10,/books/256480/paradise-lost-by-john-milton-ed-professor-john-leonard-intro-professor-john-leonard/9780141394633,Paradise LostJohn Milton,John Milton
3,11,/books/256481/david-copperfield-by-charles-dickens/9780141394640,David CopperfieldCharles Dickens,Charles Dickens
3,12,/books/256466/metamorphoses-by-ovid/9780141394619,MetamorphosesOvid,Ovid
